Time,Mx_f,My_f,Mz_f,B_z,Coeff of Exc. Pulse
0.011,"[-0.0073960367262820735, -0.009941600829959752]","[0.6389517058360774, 0.6389099271842668]","[-0.7505498815154893, -0.7505560228096922]",[-1 -3],"[508, 856, 471, 509, 2, 1]"
0.014,"[0.006879950936841192, 0.011292944295573221]","[0.7020175343776741, 0.7021364784567431]","[-0.6864267824384919, -0.6862472211430549]",[-9 -5],"[782, 732, 715, 769, -3, -1]"
0.004,"[-0.002909608882711446, -0.012835674527577862]","[-0.9911276172030838, -0.9910064694632893]","[0.07802922265153545, 0.07855333517804909]",[ -2 -15],"[753, 445, 350, 512, -1, 0]"
0.008,"[0.02562013459042032, -0.02837630721849475]","[-0.5314949992207999, -0.5315593401180965]","[-0.8342826785725216, -0.8341521993061871]",[ 18 -19],"[671, 578, 192, 334, 1, -1]"
0.007,"[0.015096972126455973, 0.02384931736465204]","[-0.06596450212327486, -0.06640533075507257]","[-0.9885427831520749, -0.9883403805569123]",[11 17],"[460, 896, 675, 215, -1, 0]"
0.002,"[0.002848971976647742, -0.0029293289152132617]","[0.7577937657655609, 0.7577911223279948]","[-0.6486448798141623, -0.6486476104472634]",[ 2 -2],"[525, 615, 645, 373, 1, 0]"
0.012,"[0.036011265345788725, -0.026245178866931396]","[-0.3853832692560038, -0.38543026444815803]","[-0.9050751196723966, -0.9053919384572224]",[ 14 -13],"[479, 340, 104, 649, -2, 1]"
0.006,"[-0.001045948272851079, 0.005027620850239399]","[0.9245687485608023, 0.924586357392006]","[0.3617182208693884, 0.3616394385444466]",[-4  8],"[458, 789, 273, 394, 2, -2]"
0.008,"[0.0178861094721917, -0.037401419145891866]","[0.7881923837220203, 0.7877436289324841]","[-0.5983000539690198, -0.5979910631996803]",[ 19 -18],"[625, 438, 572, 202, 3, 3]"
0.003,"[0.028015481116343537, -0.030158533521335018]","[0.9827744059784961, 0.9826302685683567]","[-0.16508586897467442, -0.16556379631647705]",[ 17 -12],"[387, 193, 440, 808, 3, 3]"
0.007,"[-0.07214563692114702, 0.0610273232354669]","[-0.36058068626337114, -0.3592532760923681]","[-0.9200805591387131, -0.9214079018000395]",[-20  15],"[351, 151, 312, 281, 1, 0]"
0.01,"[0.014164816371762314, -0.006181445959907867]","[0.9811477483813767, 0.9813515538020724]","[0.11411169123951703, 0.11303956071400259]",[  4 -14],"[535, 239, 587, 314, -2, 1]"
0.003,"[0.010495451435576297, -0.006643375799890692]","[0.004748191104659922, 0.004747806146617635]","[-0.9960017970949363, -0.9960349764816677]",[ 5 -4],"[887, 159, 272, 267, 1, 1]"
0.005,"[-0.0044427160184962655, 0.0027124196894699284]","[-0.6417041761143828, -0.6418696089636992]","[0.75752004858275, 0.7573882652809761]",[-18  16],"[493, 623, 343, 450, 2, -2]"
0.001,"[-0.010026737613534158, 0.0027851097906342716]","[0.9988145594458356, 0.9988607217426175]","[-0.020333064203174926, -0.02034668217167867]",[-15   5],"[742, 850, 905, 476, 1, 2]"
0.003,"[0.003452096466852469, 0.018131912930372848]","[-0.5511033286808258, -0.5511842508218985]","[-0.829685953808838, -0.829440799299514]",[ 1 11],"[810, 433, 646, 790, 0, 1]"
0.007,"[-0.042268508418493785, -0.06650675840389501]","[-0.2271189272236888, -0.2285333762279691]","[-0.9635549542933874, -0.9618457883080181]",[-13 -19],"[338, 144, 598, 890, 0, 1]"
0.012,"[-0.04943226587192899, -0.060206882576645256]","[-0.7565375588236675, -0.7526908694685491]","[0.6250157416829903, 0.6286843690684157]",[  1 -13],"[280, 170, 887, 513, -2, -1]"
0.002,"[0.028116836284524167, 0.02239912180919043]","[0.5467873485125119, 0.5469120214170242]","[-0.8336899542936753, -0.8337814331583948]",[20 16],"[753, 528, 608, 164, -3, 0]"
0.005,"[0.030291371662975297, -0.03757325290239958]","[-0.5035404323167836, -0.5044485603837303]","[-0.8558225898156601, -0.8549964409494872]",[  9 -18],"[108, 627, 777, 891, -2, 3]"
0.012,"[0.004411867216591981, 0.01899557451690624]","[-0.9585086953382806, -0.9580606848582001]","[0.22183341937266793, 0.2229893194441646]",[-10  18],"[950, 509, 153, 431, 2, 2]"
0.008,"[-0.014962063018536852, -0.0012710736557461557]","[-0.9882304224977688, -0.9883313255679906]","[-0.017999184047257533, -0.01876476921417066]",[-9 -1],"[240, 347, 762, 517, -2, 3]"
0.013,"[0.01615398287160403, 0.006851078479376731]","[-0.7634803295529959, -0.765045673828712]","[0.6176520754020919, 0.6158908255120705]",[17 -6],"[266, 632, 403, 487, 2, 0]"
0.01,"[0.013375685066807539, 0.00046507689300727623]","[0.8702505292935521, 0.8704871388695038]","[-0.4657661715772623, -0.46551677004737524]",[11 -2],"[528, 935, 155, 403, -3, 0]"
0.009,"[0.012895859611730629, 0.011969598048432754]","[-0.6878024254097946, -0.6877581140101487]","[-0.7094428679738569, -0.7095021649916893]",[14 13],"[929, 902, 969, 959, -2, 2]"
0.006,"[-0.0040390173903133994, -0.0005499712938671981]","[0.9203115598927754, 0.9202291592855258]","[0.3724045138785815, 0.37263050017371674]",[-12  -5],"[598, 647, 213, 268, -1, -1]"
0.007,"[0.04673234000019395, -0.06509652091386393]","[-0.695265759846246, -0.6944109607168739]","[-0.7041598574676643, -0.7035418888822343]",[ 19 -18],"[450, 110, 599, 219, -2, 2]"
0.003,"[-0.019473978098768302, 0.03507225178042714]","[0.978030677332011, 0.9776869695770534]","[-0.19200155146376077, -0.1915372165186498]",[-8 19],"[294, 295, 855, 426, 1, 3]"
0.009,"[-0.01901177225830642, 0.019529957533198306]","[-0.70065908678992, -0.7016747819922438]","[-0.6965516970258133, -0.6955111883804275]",[-7 19],"[218, 917, 422, 419, 0, -3]"
0.004,"[-0.040942100276042975, -0.03680925172119464]","[-0.46085157891103407, -0.4607243427454499]","[-0.8806060383185559, -0.8808555498647449]",[-20 -18],"[431, 475, 801, 902, -1, 1]"
0.003,"[-0.0019854803978904987, 0.007405329931860823]","[-0.9626119655290921, -0.9626247385808293]","[0.25416573138564175, 0.2540178678049254]",[-15   6],"[754, 903, 782, 552, 3, 0]"
0.009,"[-0.000831900223007862, 0.006947552492951563]","[-0.8315259782970589, -0.832235786733736]","[0.5328503015353846, 0.5316990870106396]",[-20   2],"[481, 804, 636, 193, 1, 2]"
0.008,"[-0.014790111969695569, 0.0020385422323110657]","[0.9817439283677087, 0.9817055766683473]","[-0.12741473993756078, -0.12852628537473698]",[ 3 18],"[305, 693, 565, 995, 3, 1]"
0.006,"[0.009844909994394996, -0.012659172059509626]","[0.7880415056254734, 0.7879414382502118]","[-0.6029094629480075, -0.6029873897923475]",[  8 -12],"[608, 810, 203, 332, 0, -1]"
0.014,"[-0.024037239579758098, 0.053019147069965133]","[0.9576532255553725, 0.9565812492807537]","[-0.21861497542211294, -0.21820823364720546]",[-18  19],"[344, 233, 343, 307, -2, 0]"
0.005,"[-0.01638340162525656, -0.0037025323576290715]","[0.9070945652849345, 0.9073100271438899]","[-0.40527841423360056, -0.405111030703966]",[-15   0],"[980, 675, 414, 209, 3, 2]"
0.011,"[0.0009371760867125558, 0.001969854253799898]","[0.5293119666479164, 0.529952510628197]","[0.8321221889246375, 0.8317120845828196]",[ 7 15],"[915, 279, 347, 343, -2, 2]"
0.009,"[-0.017113689781325915, -0.020069600717074473]","[-0.578022720959541, -0.5781910275262712]","[-0.8013740169560521, -0.8011836793408378]",[-14 -17],"[901, 914, 427, 103, -3, 3]"
0.009,"[0.0021386531519003117, 0.0004554876977427293]","[-0.49569995132410327, -0.4957833924805016]","[0.8544178798559491, 0.8543720678458293]",[ 9 -8],"[720, 618, 346, 468, -3, 3]"
0.004,"[-0.03791810399539403, -0.013404375565080331]","[0.9651669316104073, 0.9656877520506857]","[-0.24188064144191057, -0.24240051830292675]",[-16  -7],"[122, 333, 478, 834, -3, -1]"
0.008,"[-0.003758074919821384, 0.048253760242447874]","[-0.9845656796267059, -0.9836159871652824]","[-0.0889086472460224, -0.0862596815039085]",[-11  17],"[415, 163, 275, 167, 3, 1]"
0.003,"[0.016517643478709206, -0.009878851468849882]","[-0.6258237216706044, -0.6258024772517735]","[-0.7746836001170736, -0.7748140984926534]",[11 -8],"[437, 837, 924, 683, 2, -2]"
0.006,"[0.03196001356693704, -0.0070027779996103936]","[0.09503824426823232, 0.0951180010382025]","[-0.9870587084806423, -0.9875444487774356]",[ 7 -3],"[377, 131, 358, 828, 2, 0]"
0.009,"[0.04551988382121073, 0.018994625678101975]","[-0.7719874606990154, -0.7727598495566597]","[-0.6150930802896158, -0.6155154390836072]",[  8 -11],"[711, 436, 777, 796, 3, 3]"
0.007,"[-0.0007792152761522183, -0.0007013936784268945]","[0.2384147307127491, 0.23850500455158097]","[0.9619180132426155, 0.9618956796574497]",[2 7],"[907, 923, 697, 597, 3, -2]"
0.001,"[0.003656465222275493, -0.004986045388628806]","[0.6382047025384547, 0.6381932750005886]","[0.7695353712822555, 0.7695373838895093]",[ 11 -15],"[445, 248, 966, 862, 0, 0]"
0.014,"[0.002372597501332252, 0.005778935069274139]","[-0.5287426161226386, -0.5289661796022699]","[0.8263577286986968, 0.826198105897084]",[-11   8],"[319, 538, 475, 934, 3, -1]"
0.005,"[-0.0009686114081214965, -0.0009686114081214965]","[-0.7181386225177593, -0.7181386225177593]","[0.6854185096736437, 0.6854185096736437]",[0 0],"[147, 948, 474, 274, 0, -1]"
0.013,"[-0.00800418952865785, 0.016370701284390287]","[0.42927418085918095, 0.4290741898940874]","[-0.8843756094490144, -0.8843602632216117]",[-8  1],"[500, 190, 882, 758, -2, -2]"
0.007,"[-0.004745443872503412, 0.003616156878585587]","[-0.656353761808956, -0.6563723501270936]","[-0.7422028744942026, -0.7421927760936715]",[-3  4],"[642, 808, 150, 591, 2, -1]"
0.006,"[0.021995263267011834, 0.03735407536382175]","[-0.710177141352771, -0.7100533804646261]","[-0.692249202199612, -0.6917153218491942]",[0 6],"[470, 187, 442, 396, 3, 2]"
0.002,"[-0.013863531017362495, -0.023833697085020825]","[0.8774342376138459, 0.8772788663434039]","[-0.47453707436271214, -0.4744283343693536]",[-10 -17],"[555, 479, 383, 406, -1, -2]"
0.003,"[0.010074978914864825, -0.005053692465186509]","[-0.5057083724378318, -0.5055110416829113]","[-0.8580688416748753, -0.8582296289849318]",[12  2],"[657, 568, 471, 932, -1, -3]"
0.013,"[-0.004200724027947345, -0.0003468604696826035]","[0.8968768689561458, 0.8973380072010901]","[0.4044486417177702, 0.4034418810798549]",[10 17],"[393, 662, 361, 163, 3, -1]"
0.008,"[-0.0010051760557262385, -0.00025763888596775633]","[0.20200333194247694, 0.2018339535541911]","[0.9690469776535556, 0.9690828104233684]",[-16  14],"[558, 253, 103, 874, 3, 0]"
0.002,"[-0.0003037482951629265, -0.008686300227982616]","[0.9235955355953815, 0.9235561291435908]","[0.3801346171430998, 0.3801312291209322]",[ 2 -6],"[448, 143, 235, 513, 1, 3]"
0.014,"[0.013022427856479502, 0.014116027182258151]","[0.7149271756422728, 0.7148837330178223]","[-0.672889040494599, -0.6729130703678413]",[5 6],"[709, 804, 224, 651, 3, -3]"
